Name,Source URL
vanessa-cria_arquivo,http://githom.network.ctbc/ctbc/cria_arquivo.git
atmesh-deploy_railsapp,local
puppet-augeasproviders_ssh,https://github.com/voxpupuli/augeasproviders_ssh
cisco-cisco_aci,https://wwwin-github.cisco.com/agents/cisco-aci-puppet-module
tphoney-green,https://github.com/tphoney/green
Asher256-redis_cluster,https://github.com/Asher256/puppet-redis_cluster
beergeek-terminate,https://github.com/beergeek/terminate
puppetfinland-trac_ldap_sync,https://github.com/Puppet-Finland/puppet-trac_ldap_sync
andrewj100-dhclient,https://github.com/andrewj100/dhclient
puppetfinland-atlassiancloud,https://github.com/Puppet-Finland/puppet-atlassiancloud
puppetfinland-win32_openssh,https://github.com/Puppet-Finland/puppet-win32_openssh
puppetfinland-znc,https://github.com/Puppet-Finland/puppet-znc
splunk-universalforwarder,https://github.com/domeger/PuppetModuleforUniversalForwarder
jiha-outlook_protocol,https://github.com/jimhansson/jiha-outlook_protocol
ninds-eset,https://ninds.nih.gov
puppetfinland-hwraid,https://github.com/Puppet-Finland/puppet-hwraid
tarun4-notepadplusplus,Notepadplusplus
puppet-format,https://github.com/voxpupuli/puppet-format
puppetfinland-snmpd,https://github.com/Puppet-Finland/puppet-snmpd
104corp-corp104_python3,https://github.com/104corp/corp104_python3
tgurney-hello_world,https://github.com/tgurney/hello_world
puppetfinland-tinyproxy,https://github.com/Puppet-Finland/puppet-tinyproxy
hackerhorse-freebsd_linux,https://github.com/RainbowHackerHorse/freebsd_linux
thexa4-secrets_server,https://github.com/thexa4/puppet-secret_server
tarun4-dotnet4_5_2,dotnet 4.5.2 package
pulse-pulsevtm,https://github.com/pulse-vadc/puppet-vtm
tarun4-jdk8,NA
cnafsd-voms,https://github.com/italiangrid/puppet-voms
puppetfinland-raidfacts,https://github.com/Puppet-Finland/puppet-raidfacts
bcbjoern-libnss_mysql,https://github.com/bc-bjoern/puppet-libnss_mysql
extendingpuppet-trialmodule,https://github.com/extendingpuppet/trialmodule.git
mark0n-epics_softioc,https://github.com/frib-high-level-controls/mark0n-epics_softioc
thexa4-ldap,https://github.com/thexa4/puppet-ldap
isomodvarac-exercise,https://github.com/isomodvarac/exercise
tarun4-dotnet4_6_1,NA
tarun4-kb2919442,NA
puppetfinland-thunderbird,https://github.com/Puppet-Finland/puppet-thunderbird
alexandresvieira-webserver,https://github.com/alexandresvieira/puppet-webserver
millerjl1701-duo,https://github.com/millerjl1701/millerjl1701-duo
puppetfinland-updater,https://github.com/Puppet-Finland/puppet-updater
hhg-vim,https://gitlab.lrz.de/hhg-puppet/hhg-vim.git
wdec/echoes_monit,https://github.com/wdec/wdec-echoes-monit
rkashyap-ntp,
carlosmangini-webserver,https://github.com/carlosmangini/webserver
laura/hiera_mssql,https://github.com/LMacchi/hiera_mssql
ambikaraina-httpdchainingarrows,modules/httpdchainingarrows
ninds-samba,https://ninds.nih.gov
javeroe-example,nowhere
ninds-authconfig,https://ninds.nih.gov
eyp-nsswitch,https://github.com/NTTCom-MS/eyp-nsswitch
bodgit-gpioflicker,https://github.com/bodgit/puppet-gpioflicker
samuelson-dockeragent,https://github.com/samuelson/samuelson-dockeragent
ninds-sssd,https://ninds.nih.gov
choria-mcollective_agent_backplane,https://choria.io/
rkashyap-ssh,https://github.com/examplecorp/examplecorp-mymodule
ninds-idmapd,https://ninds.nih.gov
lumbajack-hprest,https://github.com/HewlettPackard/puppet-hprest-module
skydivemarius/rshiny,https://github.com/SkydiveMarius/puppet-r-shiny
tarun4-eclipse,NA
tarun4-winscp,NA
ninds-yumrepo,https://ninds.nih.gov
alexandresvieira-mysqlserver,https://github.com/alexandresvieira/puppet-mysql
veersudhir83/mylampstack,https://github.com/veersudhir83/my-puppet-lab
ambikaraina-httpdwithstages,/etc/puppetlabs/code/environments/production/modules/httpdwithstages
gadaro-hazelcastmc,https://github.com/gadaro/puppet-hazelcastmc
alexandresvieira-balancer,https://github.com/alexandresvieira/puppet-balancer
reshma-test1,"""https://github.com/reshma/test1"""
millerjl1701-tang,https://github.com/millerjl1701/millerjl1701-tang
treydock-sssd,https://github.com/treydock/puppet-module-sssd
sudhakaranmca-saroproject,https://github.com/sudhakaranmca/openapi-directory
vinceaubc-trialmodule,https://github.com/VinceAuBC/trialmodule.git
alexandresvieira-confsbase,https://github.com/alexandresvieira/puppet-confsbase
ablair-tester,here
eyp-ansible,https://github.com/NTTCom-MS/eyp-ansible
vinodverma7584-test,https://github.com/VinodVerma7584/test
halyard-macsecurity,https://github.com/halyard/puppet-macsecurity
h3c-netdev_stdlib,https://github.com/h3c/puppet
extendingpuppet-examplemodule,https://github.com/extendingpuppet/examplemodule
eyp-rsyslog,https://github.com/NTTCom-MS/eyp-rsyslog
karmafeast-report_slack,https://github.com/karmafeast/report_slack
hackerhorse-backblazeb2,https://github.com/RainbowHackerHorse/puppet_backblazeb2
mightp-elastic_api,https://github.com/magnuslarsen/puppet-elastic_api
gavarito-balancer,https://github.com/gavarito/puppet-balancer
pinguinag-reprepro,https://github.com/ag-pinguin/pinguinag-reprepro
tobiasmo-passec,https://github.com/tobiasmoe/passec
thomasr-openhab2,https://github.com/thomasroessl/openhab2
shrank-osx_installer,https://github.com/shrank/puppet_osx
shadow-tor,https://github.com/LeShadow/puppet-tor
bodgit-pf,https://github.com/bodgit/puppet-pf
childbdm-docker,-
andrewm3-hiera_redis,https://github.com/andrewm3/hiera_redis
4n0m4l0u5-configure_nginx,https://github.com/4n0m4l0u5/configure_nginx
wiltonms-mysqlserver,https://github.com/wiltonms/puppet-mysql
T912914-apache,None
shrank-osx_update,https://github.com/shrank/puppet_osx
romgo-squash_tm,https://github.com/hdep/puppet-squash_tm
shrank-osx_pmset,https://github.com/shrank/puppet_osx
gmpereir-mysqlserver,https://github.com/4linuxdevops/puppet-mysql
bbranco89-balancer,https://github.com/4linuxdevops/puppet-balancer
wiltonms-memcached,https://github.com/wiltonms/puppet-memcached
pamderan-pctestmodule,https://github.com/PCPuppet/pupet_dev
gavarito-memcached,https://github.com/gavarito/puppet-memcached
jaysingh-mediawiki,jay
wiltonms-webserver,https://github.com/wiltonms/puppet-webserver
gmpereir-balancer,https://github.com/4linuxdevops/puppet-balancer
bbranco89-memcached,https://github.com/4linuxdevops/puppet-memcached
shrank-osx_systemsetup,https://github.com/shrank/puppet_osx
gavarito-mysqlserver,https://github.com/gavarito/puppet-mysql
simp-simp_grub,https://github.com/simp/pupmod-simp-simp_grub
gavarito-confsbase,https://github.com/gavarito/puppet-confsbase
pamderan-trialmodule,https://github.com/pcpuppet/trialmodule.git
takumakume-github_release_properties,https://github.com/takumakume/puppet-github-release-properties
gmpereir-webserver,https://github.com/4linuxdevops/puppet-webserver
fgbulsoni-test,https://github.com/fgbulsoni/testproject
landcareresearch-supernova,https://bitbucket.org/landcareresearch/puppet-supernova
purestorage-purefa,https://github.com/PureStorage-OpenConnect/purestorage-puppet
halyard-test,https://github.com/halyard/puppet-test
hegdec-mediawiki,src
fraenki-wforce,https://github.com/fraenki/puppet-wforce
gmpereir-confsbase,https://github.com/4linuxdevops/puppet-confsbase
Fabian76-windows_path,https://github.com/Fabian1976/puppet-windows_path
shrank-osx_wallpaper,https://github.com/shrank/puppet_osx
andreluis0182-confsbase,https://github.com/andreluis0182/puppet-confsbase
bbranco89-mysqlserver,https://github.com/4linuxdevops/puppet-mysql
gmpereir-memcached,https://github.com/4linuxdevops/puppet-memcached
jprakash-ravi,git
wiltonsilvaifgoiano-puppetchocolatey,git://wiltonSilvaIfgoiano@bitbucket.org/wiltonSilvaIfgoiano/puppetmodulesifgoianoipora.git
gavarito-webserver,https://github.com/gavarito/puppet-webserver
takumakume-dewy,https://github.com/takumakume/puppet-dewy
andreluis0182-balancer,https://github.com/andreluis0182/puppet-balancer
chadh-cron,https://github.com/chadh/puppet-cron
desiqvel-varnish,https://bitbucket.org/DanielSiqveland/varnish-the-papitos
dbr787-port_test,https://github.com/dbr787/puppet-port_test
bbranco89-webserver,https://github.com/4linuxdevops/puppet-webserver
jprakash-ssh,git
cnafsd-testca,https://github.com/italiangrid/puppet-testca.git
bbranco89-confsbase,https://github.com/4linuxdevops/puppet-confsbase
cnafsd-umd4,https://github.com/italiangrid/puppet-umd
Shashikanth-u_account,src.uaccount.org
dsc-xfailovercluster,https://github.com/dsccommunity/xFailOverCluster
brwyatt-vim,https://github.com/brwyatt/puppet-vim
jciric-users,https://github.com/maythecodebewithyou/puppet-users
witsec-partitionaccesspath,https://github.com/witsec/puppet-partitionaccesspath
mvasilenko-gocd,https://github.com/mvasilenko/puppet-gocd
simp-rkhunter,https://github.com/simp/pupmod-simp-rkhunter
puppettst3-trialmodule,https://github.com/puppettst3/trialmodule.git
jprakash-john123,git
blidi/module,modulea
beersy-snow_record,http://github.com/maju6406/snow_record
ndkl-examplemodule,https://github.com/ndkl/ndkl
itbane-aptcacherng,https://github.com/itbane/puppet-aptcacherng
whanwells-apics,https://github.com/whanwells/apics-puppet
camptocamp-drbd,https://github.com/camptocamp/puppet-drbd
tamerz-steamcmd,https://github.com/Tamerz/puppet-steamcmd
fervid-secure_windows,https://github.com/fervidus/secure_windows
kschu91-examplemodule,https://puppetsats.com
fheinle-webserver,https://github.com/fheinle/krb-webserver
dsc-accesscontroldsc,https://github.com/mcollera/AccessControlDsc
manishmf-examplemodule,https://github.com/manishmf/puppetclass
cnafsd-sdds_users,https://github.com/italiangrid/puppet-sd-users
tarun4-dotnet3_5,NA
simp-simp_core,https://github.com/simp/simp-core
niusha-examplemodule,https://github.com/niusha/examplemodule
walkamongus-atlantis,https://github.com/walkamongus/puppet-atlantis
josenk-clienttags,https://github.com/josenk/clienttags
openvpn-openvpnas,https://github.com/OpenVPN/puppet-openvpnas
dhollinger-devopsdays,https://gitlab.com/moduletux/devopsdays.git
gafs01-examplemodule,https://github.com/gafs01/examplemodule
tarun4-mysql_connector,NA
beersy-testconnection,http://github.com/maju6406/testconnection
maxadamo-hiera_redis,https://github.com/maxadamo/hiera_redis
ananya23d-updatefilters,https://gist.github.com/ananya23d/143128430c675c4bddaddd0e5ed40868
savoirfaire-sopel,https://github.com/savoiringfaire/puppet-sopel
ppmister-conf,https://github.com/anon-admin/conf
onkeldom-bind,https://github.com/OnkelDom/puppet-bind
adullact-nextcloud,https://gitlab.adullact.net/adullact/puppet-nextcloud.git
lrfurtado-fetchfile,https://github.com/lrfurtado/puppet-fetchfile
tarun4-vlc,NA
othalla-coredns,https://github.com/othalla/puppet-coredns
themeier-ssh,https://github.com/themeier/puppet-module-ssh
syseleven-restic,https://github.com/syseleven/puppet-restic
mvasilenko-dnsmasq,https://github.com/mvasilenko/puppet-dnsmasq
nvitaterna-hiera_mysql2,https://github.com/nvitaterna/hiera-mysql2
ananya23d-updatefilter,https://gist.github.com/ananya23d/143128430c675c4bddaddd0e5ed40868
call-xcode_cli_tools,https://github.com/call/call-xcode_cli_tools
syseleven-logstash_tcp_reporter,https://github.com/syseleven/puppet-logstash-tcp-reporter
lsst-maven,https://github.com/lsst-it/puppet-maven
romgo-centreon_register,https://github.com/hdep/puppet-centreon_register
renatoadsumus/basic_packages,https://github.com/renatoadsumus/puppet-module-basic-packages.git
pseiler-vsftpd,https://github.com/pseiler/puppet-vsftpd
algosec-algosec,https://github.com/algosec/algosec-puppet
carlosmangini-util,https://github.com/carlosmangini/util
lsst-ccs_daq,https://github.com/lsst-it/puppet-ccs_daq
shaorong-examplemodule,https://github.com/ShaorongChen/exmplemodule
arden-vios_backup,https://gitlab.com/arden-puppet/arden-vios_backup
piasxp-lzabagent,https://github.com/piasdas/lzabagent.git
mha-lab_cert,https://github.com/mikehurn/mha-lab_cert
renatoadsumus/scm,https://github.com/renatoadsumus/puppet-opsworks.git
eyp-apache,https://github.com/NTTCom-MS/eyp-apache
odivlad-network,https://github.com/example42/puppet-network
puppet-caddy,https://github.com/voxpupuli/puppet-caddy
florianlec-module1,module1
sarus-couchdb,https://github.com/isberg1/couchdb
alanvsr-module,/etc/puppet/module/modulea/
naxops/modulea,blabla
puppet-rclocal,https://github.com/voxpupuli/puppet-rclocal
mha-lab_ca,none at the moment
ppmister-monit,https://github.com/anon-admin/monit
fheinle-aptdater,https://github.com/fheinle/puppet-aptdater
diegolima-uptimerobot,https://github.com/diegolima/puppet-uptimerobot
millerjl1701-znapzend,https://github.com/millerjl1701/millerjl1701-znapzend
eimhinlaverty-vim_up,git://github.com/eimlav/vim_up.git
agoliot-module,modulea/
shaorong-trialmodule,https://github.com/ShaorongChen/trialmodule.git
dsc-schanneldsc,https://github.com/dsccommunity/SChannelDsc
nicolasbw-testemodulo,https://github.com/nicolasbw/teste-modulo
aursu-puppet,https://github.com/aursu/puppet-puppet
lsst-daq,https://github.com/lsst-it/puppet-daq
tarun4-planexplorer,NA
mmarseglia-perforce,https://github.com/mmarseglia/puppet-perforce
tarun4-chocolatey,NA
vande-splunk,https://github.com/vandelin586/splunk
qtechnologies-utility_scripts,https://github.com/Q-Technologies/puppet-utility_scripts
socratesx-virt_install,https://github.com/socratesx/puppet-virt_install
nathanden-module,/etc/puppet/modules/modulea/
tarun4-rstudio,Rstudio
carlosmangini-utilsdev,https://github.com/carlosmangini/utilsdev
devops7799-trialmodule,https://github.com/devops7799/trialmodule.git
southernhill-phpldapadmin,https://github.com/southernhill/puppet-phpldapadmin
dsc-updateservicesdsc,https://github.com/dsccommunity/UpdateServicesDsc/
MiamiOH-moab,https://github.com/MiamiOH/puppet-moab
beersy-napalm,https://github.com/maju6406/napalm-puppet
simp-hirs_provisioner,https://github.com/simp/hirs_provisioner
puppet-rvm,https://github.com/voxpupuli/puppet-rvm
petermanton-webmin,https://github.com/peter-manton/webmin-puppet
aysadk-esprestontp,https://github.com/AysadKozanoglu/espresto-ntp_puppetModule
tragiccode-nservicebusservicepulse,https://github.com/TraGicCode/tragiccode-nservicebusservicepulse
halyard-configvault,https://github.com/halyard/puppet-configvault
digr1-sumo,https://github.com/lreed/pjorg-puppet-sumo
eyp-apparmor,https://github.com/NTTCom-MS/eyp-apparmor
ffquintella-ccm_cli,https://github.com/ffquintella/puppet-ccm_cli
tarun4-jre8,NA
denver-colorprompt,https://github.com/dmcanally/denver-colorprompt
thexa4-apt_testing,https://github.com/thexa4/puppet-apt_testing
simp-oath,https://github.com/simp/pupmod-simp-oath.git
pjane-okta_ldap_agent,https://github.com/zpol/okta_ldap_agent
tarun4-chocolatey_visualstudio_extension,NA
tarun4-kb2999226,NA
igorolivei-hashicorp_install,https://github.com/Igorolivei/puppet-hashicorp_install
jonathanlima123-testemodulo,https://github.com/jonathanlima123/testemodulo
carlosmangini-testemodulo,https://github.com/carlosmangini/testemodulo
sibae-goss,https://github.com/SimonBaeumer/puppet-goss
stm-bind,https://github.com/smoeding/puppet-bind
ppmister-rsyslog,https://github.com/anon-admin/rsyslog
mark0n-epics,https://github.com/mark0n/mark0n-epics
arden-lvmconf,https://gitlab.com/arden-puppet/arden-lvmconf
tarun4-visualstudio2017_installer,NA
optiz0r-mcollective_agent_puppet_env,https://github.com/optiz0r/puppet-env-manager-agent
jpi-node_certificate_mgmt,https://github.com/joeypiccola/node_certificate_mgmt
fervid-harden_windows_server,https://github.com/fervidus/harden_windows_server
deric-sysctl_conf,https://github.com/deric/puppet-sysctl_conf
umd-awscli2,https://gitlab.umd.edu/it-platform/puppet-awscli2
shobhitgoel-ssh,https://github.com/ShobhitGoel95/PuppetForgeModules
blackmamba2000-examplemodule,https://github.com/Blackmamba2000/puppet-testrepo
dsc-circlecidsc,https://www.powershellgallery.com/packages/CircleCIDSC/1.0.2532/Content/CircleCIDSC.psd1
tarun4-sqlsearch,NA
itgrl-blank,https://github.com/itgrl/blank
vikas24pandey-icinga,"installation and configuration of icinga2,icingaweb2 with postgres as a backend on centos"
tarun4-dotnet4_6_2,NA
genebean-piweatherrock,https://github.com/genebean/genebean-piweatherrock
tarun4-visualstudio2017,NA
metricly-puppet_metricly_agents,https://github.com/metricly/puppet_metricly_agents
eyp-shadow,https://github.com/NTTCom-MS/eyp-shadow
denver-backups,https://github.com/dmcanally/denver-backups
codingfuture-cfbackup,https://github.com/codingfuture/puppet-cfbackup
puppettst3-examplemodule,git@github.com:puppettst3/examplemodule.git
antonyjdinesh-viom,https://github.com/AntonyJDinesh/puppetlabs-viom
fervid-applocker,https://github.com/fervidus/applocker
gabe-ping,https://github.com/gabe-sky/puppet-ping
alisio-rtpengine,https://github.com/alisio/rtpengine
pillarsdotnet-lmhosts,https://github.com/pillarsdotnet/puppet-lmhosts
sogr77777-trialmodule,https://github.com/sogr77777/trialmodule.git
vStone-role,https://github.com/vStone/puppet-role
tarun4-bimlexpress,NA
fvoges-windows_defender,https://github.com/fvoges/puppet-windows_defender
tsaterdal-unbound,https://github.com/torees/puppet-module-unbound
aitalian-mspackages,https://github.com/aitalian/puppet-mspackages
eyp-basesystem,https://github.com/NTTCom-MS/eyp-system
savoirfaire-mono,https://github.com/savoiringfaire/puppet-mono
rupalikaudare-testing,https://github.com/rk/puppet-test
a3k-nslcd,https://gitlab.com/a3k/puppet/nslcd
ssm-nifi_registry,https://github.com/ssm/ssm-nifi_registry
dsc-xdnsserver,https://github.com/dsccommunity/xDnsServer
eyp-java,https://github.com/NTTCom-MS/eyp-mysql
reidmv-change_risk,https://github.com/reidmv/reidmv-change_risk
aang23-commands,https://github.com/Aang23/puppet-commands
reidmv-apply_class,https://github.com/reidmv/reidmv-apply_class
dsc-wsmandsc,https://github.com/dsccommunity/WSManDsc
tarun4-internet_access,NA
enricovianello-storm,https://github.com/enricovianello/storm-pm
sslab-modulex,https://github.com/Smadat001/Test
fervid-artifactory_pro,https://github.com/fervidus/artifactory_pro
hohum-chrony,https://github.com/hohum/puppet-chrony
siebrand-yum_delay,https://github.com/siebrand/puppet-yum_delay
m0dular-sign_cert,https://github.com/m0dular/sign_cert
simp-simp_firewalld,https://github.com/simp/pupmod-simp-simp_firewalld
eyp-screen,https://github.com/NTTCom-MS/eyp-screen
southalc-vault_secrets,https://github.com/southalc/vault
kinners00-yum,https://github.com/kinners00/yum_tasks
nadeem-examplemodule,https://github.com/nadeemkhan123/examplemodule
rdelcampog-ec2tagfacts,https://github.com/rdelcampog/ec2tagfacts
knoppi-jitsi,https://github.com/knoppi/puppet-jitsi
dsc-webadministrationdsc,https://github.com/dsccommunity/WebAdministrationDsc
ploperations-puppet_runner,https://github.com/ploperations/ploperations-puppet_runner
chassis/puppet_wp,https://github.com/Chassis/puppet-wp
puppetlabs-dropsonde,https://github.com/puppetlabs/puppetlabs-dropsonde
enterprisemodules-pg_config,https://github.com/enterprisemodules/pg_config
eyp-yum,https://github.com/NTTCom-MS/eyp-yum
dodevops-hanaexpress,https://github.com/dodevops/puppet-hanaexpress
shobhitgoel-ntp,https://github.com/ShobhitGoel95/PuppetForgeModules
adullact-ssp,https://gitlab.adullact.net/adullact/puppet-ssp.git
alisio-opensipscp,https://github.com/alisio/opensipscp
tsaterdal-journalbeat,https://github.com/torees/journalbeat
fervid-artifactory_ha,https://github.com/fervidus/artifactory_ha
treydock-mcelog,https://github.com/treydock/puppet-module-mcelog
fervid-ad_acl,https://github.com/fervidus/ad_acl.git
opuscodium-odoo,https://github.com/opus-codium/puppet-odoo
mindhive-github,https://github.com/mindhivenz/puppet-github
mvasilenko-sensu,https://github.com/sensu/sensu-puppet
tarun4-anaconda,NA
tarun4-intellijidea_community,NA
tarun4-python3,NA
mindhive-ipmi,https://github.com/mindhivenz/puppet-ipmi
tarun4-git,NA
eitco-dcom,https://github.com/eitco/puppet-dcom
attachmentgenie-loki,https://github.com/attachmentgenie/attachmentgenie-loki.git
tarun4-sql_server_2014_developer_edition,NA
rfranzen-puppet_agent,https://gitlab.com/rfranzen/puppet-puppet_agent
eyp-udev,https://github.com/NTTCom-MS/eyp-udev
tarun4-nodejs,NA
gsachar1-mediawiki,local
cnafsd-lcmaps,https://github.com/italiangrid/puppet-lcmaps
example42-tp_profile,https://github.com/example42/puppet-tp_profile
sticks23-satellite_insights_client,https://github.com/sticks23/satellite_insights_client
debipuppet-forgmodule,https://github.com/debi1979/examplemodule
lt510-ltexample,https://github.com/ltaylor510/puppet_lab
umaritimus-pscobol,https://github.com/umaritimus/pscobol
call-buildkite_agent,https://github.com/call/puppet-buildkite_agent
104corp-corp104_prerender,https://github.com/104corp/corp104_prerender
eyp-useradd,https://github.com/NTTCom-MS/eyp-useradd
southalc-basic,https://github.com/southalc/basic
eyp-xinetd,https://github.com/NTTCom-MS/eyp-xinetd
spy-puppet_conf,https://github.com/ratbox/puppet-puppet_conf
rfbennett-file_lnk,https://gitlab.com/rfbennett/file_lnk
faisalkhanshah-firstmodule,https://github.com/faisalkhanshah001/puppet-firstmodule
eyp-art,https://github.com/NTTCom-MS/eyp-art
tarun4-pycharm_community,NA
tarun4-scala,NA
shobhitgoel-msql,https://github.com/ShobhitGoel95/PuppetForgeModules
puppetlabs-cem_linux,https://github.com/puppetlabs/puppetlabs-cem_linux
parthitraining-mediawiki,https://github.com
esakazmi-mediawiki,/tmp
puppetlabs-minimum_version,https://github.com/puppetlabs/puppetlabs-minimum_version
jmciver-scldevtoolset,https://github.com/jmciver/puppet-scldevtoolset
ffquintella-dockerapp_spiped,https://github.com/ffquintella/puppet-dockerapp_spiped
preethi-mediawiki,https://forge.puppet.com
hotkey-examplemodule,https://github.com/hotkey123/examplemodule
tarun4-libreoffice,NA
tarun4-dbeaver,NA
c2devel-cumulus_interfaces,https://github.com/c2devel/cumulus-cl-interfaces-puppet
bahner-ctdb,https://github.com/bahner/puppet-ctdb
pia-mediawiki,no source
alexoliveira88-memcached,https://github.com/alexoliveira88/puppet-memcached
alexoliveira88-mysqlserver,https://github.com/alexoliveira88/puppet-mysql
rfbennett-file_url,https://gitlab.com/rfbennett/file_url
hemantgangwar-mediawiki,local
dodevops-xymon,https://github.com/dodevops/puppet-xymon
manish1984-mediawiki,local
enterprisemodules-pg_secured,https://github.com/enterprisemodules/pg_secured
kogitoapp-ufw,https://github.com/kogitoapp/puppet-ufw
trenta-zfs_auto_snapshot,https://github.com/trenta/zfs_auto_snapshot
treydock-powerman,https://github.com/treydock/puppet-module-powerman
vinaycharles-mediawiki,/tmp
funaccount-mediawiki,http://fun.com/mediawiki
goldenkiwi-thebastion,https://github.com/ovh/puppet-thebastion
narenv-mediawiki,Not using Git hub
webserve-mediawiki,no source
southernhill-iscsi,https://github.com/southernhill/puppet-iscsi
call-masterless,https://github.com/call/puppet-masterless
prakash007-mediawiki,self-created
kclnmssys-influxdb,https://github.com/kcl-nmssys/puppet-influxdb
lsst-ccs_software,https://github.com/lsst-it/puppet-ccs_software/
maxadamo-sensu_web,https://github.com/maxadamo/sensu_web
eyp-firewalld,https://github.com/NTTCom-MS/eyp-firewalld
dsc-xdatabase,https://github.com/dsccommunity/xDatabase
WhatsARanjit-hash_to_xml,https://github.com/WhatsARanjit/puppet-hash_to_xml
abhaysoni-mediawiki,abhay
dsc-xwindowsupdate,https://github.com/PowerShell/xWindowsUpdate
puppetops-base,https://github.com/puppetops/puppetops-base
treydock-conman,https://github.com/treydock/puppet-module-conman
elserhumano-simplehelloworld,https://github.com/elserhumano/simplehelloworld
ploperations-ssh,https://github.com/ploperations/ploperations-ssh
raviforge-mediawiki,nothing as of now
simp-simp_bolt,https://github.com/simp/pupmod-simp-simp_bolt
shantanumalik-mediawiki,mydata
ravishankar1jan-mediawiki,Ravi Shankar from personal data
reidmv-task_series,https://github.com/reidmv/reidmv-task_series
rdelcampog-foreman_scap_client,https://github.com/theforeman/puppet-foreman_scap_client
dsc-xdhcpserver,https://github.com/dsccommunity/xDhcpServer
pwngying-trialmodule,https://github.com/pwngying/trailmodule.git
214310-mediawiki,puppetforge
dsc-gpregistrypolicydsc,https://github.com/dsccommunity/GPRegistryPolicyDsc
qizhi-shterm_pam_appmgr,https://github.com/shterm/shterm_pam_secret
kiranhosamani-mediawiki,vmware
alisio-openvidu,https://github.com/alisio/alisio-openvidu
encore-inventory_utils,https://github.com/EncoreTechnologies/puppet-inventory_utils
anthomas-mediawiki,http://www.google.com
alexoliveira88-balancer,https://github.com/alexoliveira88/puppet-balancer
halyard-kvm,https://github.com/halyard/puppet-kvm
nitish741-mediawiki,https://www.google.com
niksv-mediawiki,local
mrfranca-confsbase,https://github.com/mrfranca/puppet-confsbase
mithilas-mediawiki,http://forge.puppet.com
alexoliveira88-confsbase,https://github.com/alexoliveira88/puppet-confsbase
sunilh-mediawiki,git
opuscodium-vcsdeploy,https://github.com/opus-codium/puppet-vcsdeploy
mrfranca-mysqlserver,https://github.com/mrfranca/puppet-mysql
dsc-dfsdsc,https://github.com/dsccommunity/DFSDsc
cirrax-doas,https://github.com/cirrax/puppet-doas
andeman-opnsense,https://github.com/andeman/puppet-opnsense
mrfranca-memcached,https://github.com/mrfranca/puppet-memcached
pwngying-examplemodule,https://github.com/pwngying/examplemodule
puppetlabs-puppetdb_gc,https://github.com/npwalker/puppetdb_gc
dodevops-ocsinventoryagent,https://github.com/dodevops/puppet-ocsinventoryagent
mrfranca-webserver,https://github.com/mrfranca/puppet-webserver
brwyatt-syncthing,https://github.com/brwyatt/puppet-syncthing
milindrao-trialmodule,https://github.com/milindrao/trialmodule.git
mrfranca-balancer,https://github.com/mrfranca/puppet-balancer
alexoliveira88-webserver,https://github.com/alexoliveira88/puppet-webserver
dsc-xsmbshare,https://github.com/PowerShell/xSmbShare
liger1978-pemtopfx,https://gitlab.com/harbottle/puppet-pemtopfx
treydock-genders,https://github.com/treydock/puppet-module-genders
ssm-nifi_toolkit,https://github.com/ssm/ssm-nifi_toolkit
thor77-ferm,https://github.com/Thor77/puppet-ferm
andeman-foreman_inventory,https://github.com/andeman/puppet-foreman_inventory
tomkrieger-remediate_install,https://github.com/tom-krieger/remediate_install
dsc-xwinrm,https://github.com/theonlyway/xWinRM
puppet-earlyoom,https://github.com/voxpupuli/puppet-earlyoom
arctictern-keycopy,https://github.com/thearctictern/keycopy
kclnmssys-fahclient,https://github.com/kcl-nmssys/puppet-fahclient
mightp-influxdb,https://github.com/magnuslarsen/puppet-influxdb
fraenki-nextcloud,https://github.com/markt-de/puppet-nextcloud
lsst-ccs_sal,https://github.com/lsst-it/puppet-ccs_sal
dsc-xsystemsecurity,https://github.com/dsccommunity/xSystemSecurity
lsst-smee,https://github.com/lsst-it/puppet-smee
jewelnuruddin-abrt,https://github.com/jewelnuruddin/puppet-abrt
davidboukari-examplemodule,https://github.com/davidboukari/examplemodule
spy-dotenv,https://github.com/ratbox/puppet-dotenv
dsc-fsrmdsc,https://github.com/dsccommunity/FSRMDsc
dsc-winrmtrustedhost,https://www.powershellgallery.com/packages/WinRmTrustedHost/0.1.1/Content/WinRmTrustedHost.psd1
ssm-crypto_policies,https://github.com/ssm/ssm-crypto-policies
extendingapuppet-examplemodule,https://github.com/extendingapuppet/examplemodule
lsst-ccs_monit,https://github.com/lsst-it/puppet-ccs_monit
puppet-augeasproviders_pam,https://github.com/voxpupuli/puppet-augeasproviders_pam
dsc-xcredssp,https://github.com/dsccommunity/SqlServerDsc
pest-bamboo,https://github.com/puppets-epic-show-theatre/puppet-bamboo
halyard-kiosk,https://github.com/halyard/puppet-kiosk
tomkrieger-security_baseline,https://github.com/tom-krieger/security_baseline
puppet-augeasproviders_sysctl,https://github.com/voxpupuli/puppet-augeasproviders_sysctl
eyp-snmpd,https://github.com/NTTCom-MS/eyp-snmpd
puppetlabs-cem_windows,https://github.com/puppetlabs/puppetlabs-cem_windows
lsst-foreman_envsync,https://github.com/lsst-it/puppet-foreman_envsync
bolterrific-github_inventory,https://github.com/op-ct/puppet-github_inventory
dsc-filesystemdsc,https://github.com/dsccommunity/FileSystemDsc
jarv-randrust,https://github.com/RyanJarv/puppet-randrust
